Rocaa Whistle Stats_NoDup
,Id,UID,UTC,UTCMilliseconds,PCLocalTime,PCTime,ChannelBitmap,SequenceBitmap,UpdateOf,Source,encounterCount,sightingNum,classifiedAs,classifierUsed,classifier2Used,voteList,spList,freqMax,freqMin,duration,freqBeg,freqEnd,freqRange,dcMean,dcStdDev,freqMean,freqStdDev,freqMedian,freqCenter,freqRelBW,freqMaxMinRatio,freqBegEndRatio,freqQuarter1,freqQuarter2,freqQuarter3,freqSpread,dcQuarter1Mean,dcQuarter2Mean,dcQuarter3Mean,dcQuarter4Mean,freqCOFM,freqStepUp,freqStepDown,freqNumSteps,freqSlopeMean,freqAbsSlopeMean,freqPosSlopeMean,freqNegSlopeMean,freqSlopeRatio,freqBegSweep,freqBegUp,freqBegDwn,freqEndSweep,freqEndUp,freqEndDwn,numSweepsUpDwn,numSweepsDwnUp,numSweepsUpFlat,numSweepsDwnFlat,numSweepsFlatUp,numSweepsFlatDwn,freqSweepUpPercent,freqSweepDwnPercent,freqSweepFlatPercent,numInflections,inflMaxDelta,inflMinDelta,inflMaxMinDelta,inflMeanDelta,inflStdDevDelta,inflMedianDelta,infldur,stepdur,freqPeak,bw3db,bw3dbLow,bw3dbHigh,bw10db,bw10dbLow,bw10dbHigh,rmsSignal,rmsNoise,snr,nCrossings,sweepRate,meanTimeZC,medianTimeZC,varianceTimeZC,whaleTrain,clickType,ici,offlineEventID,latitude,longitude
551,558,4721,2018-07-25 01:46:52,159,2018-07-24 21:46:52,2023-08-27 20:00:16,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter51-T1-C__0__20180725_014500-Channel1-20180725_014652.csv,51,AutoEvent37,Ambig,NWAtlWhist.model,NA,(0.24533-0.0-0.028-0.16933-0.0-0.25733-0.056-0.05067-0.19333-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),12187.5,11671.875,0.15,12046.875,12187.5,515.625,0,0,11941.40625,158.803705348415,11976.5625,11929.6875,0.0432220039292731,1.04417670682731,0.988461538461539,12093.75,11859.375,11671.875,210.9375,0,0,0,0,0.028125,0,0,0,-2578.3786525974,9275.9601903778,12278.8994859307,-10866.4772727273,-1.12997976968565,0,0,1,0,0,1,1,0,0,0,0,0,14.2857142857143,85.7142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,559,4722,2018-07-25 01:46:54,815,2018-07-24 21:46:54,2023-08-27 20:00:17,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter52-T1-C__0__20180725_014500-Channel1-20180725_014654.csv,52,AutoEvent37,Sc,NWAtlWhist.model,NA,(0.18533-0.0-0.04-0.05733-0.0-0.372-0.10667-0.18-0.05867-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),10875,8625,0.268,8625,9984.375,2250,0,0,10406.25,600.750263342639,10640.625,9750,0.230769230769231,1.26086956521739,0.863849765258216,10500,10875,10734.375,656.25,0,0,0,0,0.16875,0,0,0,3587.07048160173,10423.0079816017,18680.1046176046,-9114.58333333333,-2.04947433518862,2,1,0,0,0,1,0,0,1,0,0,1,48,48,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,560,4723,2018-07-25 01:47:15,327,2018-07-24 21:47:15,2023-08-27 20:00:17,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter53-T1-C__0__20180725_014500-Channel1-20180725_014715.csv,53,AutoEvent37,Sc,NWAtlWhist.model,NA,(0.15333-0.0-0.06533-0.07467-0.0-0.40267-0.1-0.03733-0.16667-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),11437.5,9093.75,0.342,9421.875,9093.75,2343.75,0,0,10635.6026785714,764.437779101452,10921.875,10265.625,0.228310502283105,1.25773195876289,1.0360824742268,11203.125,11390.625,10734.375,1148.4375,0,0,0,0,0.3375,0,0,0,-4733.1514065385,11081.2425328554,9522.1366894754,-14232.9545454545,-0.669020382174718,2,1,0,0,0,1,1,1,0,0,0,0,37.5,62.5,0,2,0.117,0.117,1,0.117,0,0.117,5.84795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,561,4724,2018-07-25 01:47:16,480,2018-07-24 21:47:16,2023-08-27 20:00:17,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter54-T1-C__0__20180725_014500-Channel1-20180725_014716.csv,54,AutoEvent37,Sf,NWAtlWhist.model,NA,(0.18-0.0-0.04133-0.02133-0.0-0.288-0.06267-0.35067-0.056-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),10921.875,9562.5,0.255,9562.5,10312.5,1359.375,0,0,10516.875,440.325696218152,10640.625,10242.1875,0.132723112128146,1.1421568627451,0.927272727272727,10218.75,10781.25,10921.875,562.5,0,0,0,0,0.16875,0,0,0,2751.14425505051,10246.0148358586,14178.7190082645,-17987.6893939394,-0.788245710593697,2,1,0,0,0,1,0,0,2,0,1,1,54.8387096774194,29.0322580645161,16.1290322580645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,562,4725,2018-07-25 01:47:46,410,2018-07-24 21:47:46,2023-08-27 20:00:17,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter55-T1-C__0__20180725_014500-Channel1-20180725_014746.csv,55,AutoEvent37,Scl,NWAtlWhist.model,NA,(0.08-0.0-0.06533-0.08267-0.0-0.07067-0.348-0.06667-0.28667-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),16546.875,15750,0.192,15796.875,15984.375,796.875,0,0,16053.4539473684,272.596215208599,15937.5,16148.4375,0.0493468795355588,1.05059523809524,0.988269794721408,16500,15984.375,15937.5,281.25,0,0,0,0,0.1546875,0,0,0,781.25,11347.8535353535,21832.3863636364,-13585.6331168831,-1.60702016430172,0,0,1,0,0,1,2,1,0,1,0,1,37.5,50,12.5,3,0.084,0.032,2.625,0.058,0.0367695526217005,0.058,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,563,4726,2018-07-25 01:49:31,242,2018-07-24 21:49:31,2023-08-27 20:00:19,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter56-T1-C__0__20180725_014500-Channel1-20180725_014931.csv,56,AutoEvent37,Tt,NWAtlWhist.model,NA,(0.09733-0.0-0.11067-0.16667-0.0-0.092-0.19067-0.02267-0.32-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),19593.75,19125,0.15,19171.875,19125,468.75,0,0,19281.25,153.093108923949,19218.75,19359.375,0.0242130750605327,1.02450980392157,1.00245098039216,19171.875,19500,19218.75,210.9375,0,0,0,0,0.084375,0,0,0,-441.35551948052,9116.27435064935,12144.8863636364,-16725.8522727273,-0.726114649681529,1,0,0,0,0,1,2,1,0,0,1,0,50,35.7142857142857,14.2857142857143,3,0.053,0.022,2.40909090909091,0.0375,0.021920310216783,0.0375,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,564,4727,2018-07-25 01:49:37,483,2018-07-24 21:49:37,2023-08-27 20:00:19,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter57-T1-C__0__20180725_014500-Channel1-20180725_014937.csv,57,AutoEvent37,Ambig,NWAtlWhist.model,NA,(0.072-0.0-0.02533-0.256-0.0-0.10267-0.16133-0.09333-0.28933-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),18562.5,17953.125,0.17,18375,17953.125,609.375,0,0,18223.3455882353,183.449470059898,18281.25,18257.8125,0.0333761232349166,1.03394255874674,1.02349869451697,18328.125,18281.25,18281.25,234.375,0,0,0,0,0.046875,0,0,0,-2067.05729166667,10654.8887310606,9814.6645021645,-12721.9460227273,-0.771475093875652,0,0,1,0,0,1,2,1,0,0,0,0,33.3333333333333,66.6666666666667,0,3,0.053,0.023,2.30434782608696,0.038,0.0212132034355964,0.038,17.6470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,565,4728,2018-07-25 02:02:25,600,2018-07-24 22:02:25,2023-08-27 20:00:23,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter58-T1-C__0__20180725_020000-Channel1-20180725_020225.csv,58,AutoEvent38,Tt,NWAtlWhist.model,NA,(0.02133-0.0-0.04-0.10267-0.0-0.01333-0.14-0.15467-0.528-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),23953.125,23390.625,0.192,23390.625,23953.125,562.5,0,0,23792.4107142857,154.610214209515,23835.9375,23671.875,0.0237623762376238,1.02404809619238,0.976516634050881,23671.875,23671.875,23859.375,199.21875,0,0,0,0,0.0234375,0,0,0,3308.52831761262,11945.9846113189,14164.9048625793,-11228.6931818182,-1.26149184354912,2,1,0,2,1,0,2,1,0,0,0,0,60,40,0,3,0.096,0.043,2.23255813953488,0.0695,0.037476659402887,0.0695,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,566,4729,2018-07-25 05:45:00,629,2018-07-25 01:45:00,2023-08-27 20:00:54,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter59-T1-C__0__20180725_054500-Channel1-20180725_054500.csv,59,AutoEvent40,Ambig,NWAtlWhist.model,NA,(0.23333-0.0-0.028-0.17733-0.0-0.11067-0.132-0.08267-0.236-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),17859.375,17343.75,0.161,17343.75,17765.625,515.625,0,0,17645.0892857143,135.998766508223,17671.875,17601.5625,0.0292942743009321,1.02972972972973,0.976253298153034,17484.375,17578.125,17718.75,128.90625,0,0,0,0,0.0234375,0,0,0,2798.34098193473,11015.124198718,9976.39151936027,-13352.2727272727,-0.74716804570528,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,567,4730,2018-07-26 05:47:13,759,2018-07-26 01:47:13,2023-08-27 20:02:10,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter60-T1-C__0__20180726_054500-Channel1-20180726_054713.csv,60,AutoEvent47,Ambig,NWAtlWhist.model,NA,(0.12667-0.0-0.012-0.07733-0.0-0.26267-0.244-0.18133-0.096-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),10875,7406.25,0.288,7453.125,10828.125,3468.75,0,0,8529.375,1086.11846513744,8109.375,9140.625,0.379487179487179,1.46835443037975,0.688311688311688,7734.375,8109.375,8671.875,890.625,0,0,0,0,0.31875,1,0,1,9819.99317300916,10565.7318093728,11648.9857042183,-4474.43181818182,-2.60345585262529,2,1,0,2,1,0,1,1,0,0,0,0,100,0,0,2,0.265,0.265,1,0.265,0,0.265,6.94444444444444,3.47222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,568,4731,2018-07-26 05:48:05,215,2018-07-26 01:48:05,2023-08-27 20:02:11,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter61-T1-C__0__20180726_054500-Channel1-20180726_054805.csv,61,AutoEvent47,Ambig,NWAtlWhist.model,NA,(0.16-0.0-0.08533-0.05467-0.0-0.15733-0.256-0.11733-0.16933-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),14906.25,14156.25,0.15,14250,14671.875,750,0,0,14581.4732142857,282.727062332936,14671.875,14531.25,0.0516129032258065,1.05298013245033,0.971246006389776,14250,14765.625,14765.625,550.78125,0,0,0,0,0.0609375,0,0,0,2065.12237762238,9407.77972027972,12428.9772727273,-7954.54545454546,-1.5625,2,1,0,0,0,1,1,1,0,0,0,0,55.5555555555556,44.4444444444444,0,2,0.064,0.064,1,0.064,0,0.064,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,569,4732,2018-07-26 06:15:32,288,2018-07-26 02:15:32,2023-08-27 20:02:21,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter62-T1-C__0__20180726_061500-Channel1-20180726_061532.csv,62,AutoEvent49,Ambig,NWAtlWhist.model,NA,(0.17333-0.0-0.108-0.08-0.0-0.17067-0.256-0.10133-0.11067-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),13968.75,12937.5,0.223,12937.5,13312.5,1031.25,0,0,13289.0625,228.612187702387,13265.625,13453.125,0.0766550522648084,1.07971014492754,0.971830985915493,13125,13218.75,13359.375,281.25,0,0,0,0,0.05625,0,0,0,1562.5,10328.7337662338,11350.7231404959,-15340.9090909091,-0.73989898989899,2,1,0,2,1,0,4,3,0,0,0,0,71.4285714285714,28.5714285714286,0,7,0.052,0.011,4.72727272727273,0.032,0.0158871016865884,0.032,31.390134529148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,570,4733,2018-07-26 06:15:44,106,2018-07-26 02:15:44,2023-08-27 20:02:21,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter63-T1-C__0__20180726_061500-Channel1-20180726_061544.csv,63,AutoEvent49,Ambig,NWAtlWhist.model,NA,(0.21067-0.0-0.03733-0.04-0.0-0.24667-0.07867-0.17733-0.20933-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),11343.75,11015.625,0.182,11015.625,11015.625,328.125,0,0,11112.7232142857,107.936726686146,11062.5,11179.6875,0.0293501048218029,1.02978723404255,1,11203.125,11109.375,11109.375,152.34375,0,0,0,0,0.0328125,0,0,0,-653.166278166278,10426.3791763792,10587.6473063973,-14403.4090909091,-0.735079260720286,2,1,0,0,0,1,1,0,0,0,0,0,57.1428571428571,42.8571428571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,571,4734,2018-07-26 06:15:53,930,2018-07-26 02:15:53,2023-08-27 20:02:21,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter64-T1-C__0__20180726_061500-Channel1-20180726_061553.csv,64,AutoEvent49,Ambig,NWAtlWhist.model,NA,(0.22933-0.0-0.08933-0.012-0.0-0.252-0.1-0.14933-0.168-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),12375,11578.125,0.161,11578.125,12093.75,796.875,0,0,11979.4921875,201.048581757153,12023.4375,11976.5625,0.0665362035225049,1.06882591093117,0.957364341085271,11765.625,12046.875,12000,152.34375,0,0,0,0,0.1078125,0,0,0,2954.54545454546,9602.27272727273,13453.7337662338,-16619.3181818182,-0.80952380952381,2,1,0,2,1,0,1,0,1,1,1,1,53.3333333333333,33.3333333333333,13.3333333333333,3,0.044,0.042,1.04761904761905,0.043,0.00141421356237309,0.043,18.6335403726708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,572,4735,2018-07-26 06:16:02,965,2018-07-26 02:16:02,2023-08-27 20:02:22,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter65-T1-C__0__20180726_061500-Channel1-20180726_061602.csv,65,AutoEvent49,Ambig,NWAtlWhist.model,NA,(0.272-0.0-0.068-0.028-0.0-0.21467-0.136-0.16133-0.12-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),11437.5,10828.125,0.17,10828.125,11437.5,609.375,0,0,11179.6875,216.571397169883,11273.4375,11132.8125,0.0547368421052632,1.05627705627706,0.94672131147541,11062.5,11109.375,11296.875,304.6875,0,0,0,0,0.0328125,0,0,0,3558.73166467679,9349.8155807607,10488.194636918,-9410.51136363637,-1.11451909802117,2,1,0,2,1,0,2,2,0,0,0,0,80,20,0,4,0.096,0.009,10.6666666666667,0.0456666666666667,0.0450814078455114,0.032,23.5294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,573,4736,2018-07-26 06:16:29,141,2018-07-26 02:16:29,2023-08-27 20:02:22,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter66-T1-C__0__20180726_061500-Channel1-20180726_061629.csv,66,AutoEvent49,Ambig,NWAtlWhist.model,NA,(0.25733-0.0-0.08533-0.03067-0.0-0.184-0.144-0.17467-0.124-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),12281.25,11156.25,0.181,11390.625,11859.375,1125,0,0,11559.8958333333,302.137471906659,11437.5,11718.75,0.096,1.10084033613445,0.960474308300395,11390.625,11296.875,11718.75,304.6875,0,0,0,0,0.0796875,0,0,0,2556.81818181818,11430.4812834225,11889.2045454545,-18856.5340909091,-0.630508474576271,2,1,0,2,1,0,2,1,0,1,1,0,71.4285714285714,21.4285714285714,7.14285714285714,4,0.096,0.021,4.57142857142857,0.046,0.0433012701892219,0.021,22.0994475138122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,574,4737,2018-07-26 06:16:42,943,2018-07-26 02:16:42,2023-08-27 20:02:22,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter67-T1-C__0__20180726_061500-Channel1-20180726_061642.csv,67,AutoEvent49,Ambig,NWAtlWhist.model,NA,(0.19867-0.0-0.096-0.07467-0.0-0.17867-0.128-0.12533-0.19867-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),10875,10125,0.16,10125,10781.25,750,0,0,10658.203125,178.597235858369,10687.5,10500,0.0714285714285714,1.07407407407407,0.939130434782609,10687.5,10781.25,10781.25,187.5,0,0,0,0,0.046875,0,0,0,4340.27777777778,9472.85353535353,17266.4141414141,-6415.7196969697,-2.69126691266913,2,1,0,0,0,1,2,1,0,0,0,0,41.6666666666667,58.3333333333333,0,3,0.032,0.02,1.6,0.026,0.00848528137423857,0.026,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,575,4738,2018-07-26 06:17:31,103,2018-07-26 02:17:31,2023-08-27 20:02:23,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter68-T1-C__0__20180726_061500-Channel1-20180726_061731.csv,68,AutoEvent49,Ambig,NWAtlWhist.model,NA,(0.23867-0.0-0.06133-0.04133-0.0-0.20933-0.09067-0.25067-0.108-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),12093.75,11062.5,0.15,11062.5,11531.25,1031.25,0,0,11431.25,294.800079805911,11390.625,11578.125,0.0890688259109312,1.09322033898305,0.959349593495935,11156.25,11437.5,11625,398.4375,0,0,0,0,0.065625,0,0,0,3282.26461038961,11145.4951298701,9181.30165289256,-27521.3068181818,-0.333607038123167,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,576,4739,2018-07-26 06:17:33,642,2018-07-26 02:17:33,2023-08-27 20:02:23,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter69-T1-C__0__20180726_061500-Channel1-20180726_061733.csv,69,AutoEvent49,Sc,NWAtlWhist.model,NA,(0.228-0.0-0.01333-0.04267-0.0-0.52533-0.04267-0.11733-0.03067-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),13781.25,10031.25,0.353,10031.25,13781.25,3750,0,0,11780.6919642857,927.819251286605,11437.5,11906.25,0.31496062992126,1.37383177570093,0.727891156462585,11250,11390.625,12421.875,1183.59375,0,0,0,0,0.309375,0,0,0,10160.1047921612,10449.4566440131,12096.9164951458,-3906.25,-3.09681062275733,2,1,0,2,1,0,2,0,0,1,1,0,82.7586206896552,10.3448275862069,6.89655172413793,3,0.182,0.031,5.87096774193548,0.1065,0.106773123959169,0.1065,8.4985835694051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,577,4740,2018-07-26 06:17:34,719,2018-07-26 02:17:34,2023-08-27 20:02:23,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter70-T1-C__0__20180726_061500-Channel1-20180726_061734.csv,70,AutoEvent49,Ambig,NWAtlWhist.model,NA,(0.14933-0.0-0.05867-0.068-0.0-0.26267-0.22-0.09333-0.148-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),14859.375,14203.125,0.15,14203.125,14531.25,656.25,0,0,14631.25,225.408854718962,14765.625,14531.25,0.0451612903225806,1.04620462046205,0.97741935483871,14578.125,14812.5,14765.625,281.25,0,0,0,0,0.0328125,0,0,0,2374.18831168831,9131.49350649351,11505.6818181818,-9460.22727272727,-1.21621621621622,2,1,0,0,0,1,1,0,0,0,0,0,62.5,37.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,578,4741,2018-07-26 06:17:36,927,2018-07-26 02:17:36,2023-08-27 20:02:23,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter71-T1-C__0__20180726_061500-Channel1-20180726_061736.csv,71,AutoEvent49,Dd,NWAtlWhist.model,NA,(0.304-0.0-0.128-0.024-0.0-0.19333-0.048-0.21067-0.092-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),12328.125,10593.75,0.214,10593.75,12093.75,1734.375,0,0,11433.0357142857,491.831291169253,11296.875,11460.9375,0.151329243353783,1.16371681415929,0.875968992248062,10968.75,11296.875,11859.375,890.625,0,0,0,0,0.140625,0,0,0,7265.625,11100.8522727273,15305.3977272727,-19176.1363636364,-0.798148148148148,2,1,0,2,1,0,2,0,2,1,3,0,68.1818181818182,18.1818181818182,13.6363636363636,3,0.149,0.022,6.77272727272727,0.0855,0.0898025612106915,0.0855,14.018691588785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,579,4742,2018-07-26 06:17:56,746,2018-07-26 02:17:56,2023-08-27 20:02:23,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter72-T1-C__0__20180726_061500-Channel1-20180726_061756.csv,72,AutoEvent49,Sc,NWAtlWhist.model,NA,(0.26133-0.0-0.044-0.01733-0.0-0.32533-0.12933-0.17467-0.048-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),13171.875,10875,0.236,11250,13078.125,2296.875,0,0,12140.625,888.095562244611,12070.3125,12023.4375,0.191033138401559,1.21120689655172,0.860215053763441,11062.5,11953.125,13171.875,1851.5625,0,0,0,0,0.2390625,0,0,0,7112.41883116883,11292.6136363636,17568.4400826446,-14630.6818181818,-1.20079435127979,0,0,1,0,0,1,0,1,1,0,0,1,62.5,29.1666666666667,8.33333333333333,2,0.169,0.169,1,0.169,0,0.169,8.47457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,580,4743,2018-07-26 06:18:00,234,2018-07-26 02:18:00,2023-08-27 20:02:23,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter73-T1-C__0__20180726_061500-Channel1-20180726_061800.csv,73,AutoEvent49,Scl,NWAtlWhist.model,NA,(0.13867-0.0-0.05733-0.092-0.0-0.17867-0.31733-0.14933-0.06667-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),14156.25,12328.125,0.203,12328.125,13828.125,1828.125,0,0,13435.8552631579,575.630285992073,13359.375,13242.1875,0.138053097345133,1.14828897338403,0.891525423728814,12937.5,13359.375,14156.25,1031.25,0,0,0,0,0.159375,0,0,0,6430.37518037518,12869.7691197691,15791.0271546635,-14488.6363636364,-1.08989050165521,2,1,0,0,0,1,1,1,1,0,0,1,71.4285714285714,21.4285714285714,7.14285714285714,3,0.086,0.02,4.3,0.053,0.0466690475583121,0.053,14.7783251231527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,581,4744,2018-07-26 06:19:01,483,2018-07-26 02:19:01,2023-08-27 20:02:25,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter74-T1-C__0__20180726_061500-Channel1-20180726_061901.csv,74,AutoEvent49,Dd,NWAtlWhist.model,NA,(0.31467-0.0-0.048-0.04933-0.0-0.268-0.02267-0.22267-0.07467-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),12890.625,10875,0.18,10875,12890.625,2015.625,0,0,12151.6544117647,516.829934041661,12234.375,11882.8125,0.169625246548323,1.18534482758621,0.843636363636364,11812.5,12234.375,12515.625,656.25,0,0,0,0,0.0890625,0,0,0,10262.7840909091,10848.7215909091,12063.7175324675,-4687.5,-2.57359307359307,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,582,4745,2018-07-26 06:19:14,719,2018-07-26 02:19:14,2023-08-27 20:02:25,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter75-T1-C__0__20180726_061500-Channel1-20180726_061914.csv,75,AutoEvent49,Dd,NWAtlWhist.model,NA,(0.32667-0.0-0.068-0.044-0.0-0.124-0.06533-0.29733-0.07467-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),11625,9937.5,0.15,9937.5,11437.5,1687.5,0,0,11081.25,593.932067949935,11437.5,10781.25,0.156521739130435,1.16981132075472,0.868852459016394,10546.875,11484.375,11578.125,890.625,0,0,0,0,0.1078125,0,0,0,10014.2045454545,13058.0357142857,17945.0757575758,-10653.4090909091,-1.68444444444444,2,1,0,2,1,0,2,1,0,0,0,0,83.3333333333333,16.6666666666667,0,3,0.021,0.011,1.90909090909091,0.016,0.00707106781186548,0.016,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,583,4746,2018-07-26 06:19:19,125,2018-07-26 02:19:19,2023-08-27 20:02:25,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter76-T1-C__0__20180726_061500-Channel1-20180726_061919.csv,76,AutoEvent49,Dd,NWAtlWhist.model,NA,(0.35333-0.0-0.05733-0.05067-0.0-0.16667-0.09733-0.20933-0.06533-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),11156.25,10125,0.234,10171.875,11015.625,1031.25,0,0,10656.9293478261,310.164506447438,10687.5,10640.625,0.0969162995594714,1.10185185185185,0.923404255319149,10734.375,10125,10921.875,539.0625,0,0,0,0,0.1640625,0,0,0,3631.84400826446,10882.6188016529,10643.9393939394,-15951.7045454545,-0.667260314633422,2,1,0,0,0,1,3,2,0,0,0,0,76.4705882352941,23.5294117647059,0,5,0.085,0.01,8.5,0.03725,0.035330581653859,0.027,21.3675213675214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
