"","Id","UID","UTC","UTCMilliseconds","PCLocalTime","PCTime","ChannelBitmap","SequenceBitmap","UpdateOf","Source","encounterCount","sightingNum","classifiedAs","classifierUsed","classifier2Used","voteList","spList","freqMax","freqMin","duration","freqBeg","freqEnd","freqRange","dcMean","dcStdDev","freqMean","freqStdDev","freqMedian","freqCenter","freqRelBW","freqMaxMinRatio","freqBegEndRatio","freqQuarter1","freqQuarter2","freqQuarter3","freqSpread","dcQuarter1Mean","dcQuarter2Mean","dcQuarter3Mean","dcQuarter4Mean","freqCOFM","freqStepUp","freqStepDown","freqNumSteps","freqSlopeMean","freqAbsSlopeMean","freqPosSlopeMean","freqNegSlopeMean","freqSlopeRatio","freqBegSweep","freqBegUp","freqBegDwn","freqEndSweep","freqEndUp","freqEndDwn","numSweepsUpDwn","numSweepsDwnUp","numSweepsUpFlat","numSweepsDwnFlat","numSweepsFlatUp","numSweepsFlatDwn","freqSweepUpPercent","freqSweepDwnPercent","freqSweepFlatPercent","numInflections","inflMaxDelta","inflMinDelta","inflMaxMinDelta","inflMeanDelta","inflStdDevDelta","inflMedianDelta","infldur","stepdur","freqPeak","bw3db","bw3dbLow","bw3dbHigh","bw10db","bw10dbLow","bw10dbHigh","rmsSignal","rmsNoise","snr","nCrossings","sweepRate","meanTimeZC","medianTimeZC","varianceTimeZC","whaleTrain","clickType","ici","offlineEventID","latitude","longitude"
"113",113,113,"2023-06-20 15:50:58.706",706,"2023-06-20 11:50:58.706","2023-06-20 16:02:46.879",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter113-5801404V-Channel1-20230620_155058.csv          ",113,"AutoEvent10         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.24-0.0-0.05733-0.10133-0.0-0.25867-0.068-0.22267-0.052-)                                                                     ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",13848.046875,12605.2734375,0.17,12605.2734375,13788.8671875,1242.7734375,0,0,13219.6149553571,404.624723519456,13256.25,13226.66015625,0.0939597315436242,1.09859154929577,0.914163090128755,12782.8125,13256.25,13552.1484375,769.3359375,0,0,0,0,0.1065234375,0,0,0,7182.58231026786,9549.76981026786,11951.6800860969,-23671.875,-0.504889455782313,2,1,0,2,1,0,1,0,1,0,1,0,89.4736842105263,5.26315789473684,5.26315789473684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",114,114,"2023-06-20 15:50:59.865",865,"2023-06-20 11:50:59.865","2023-06-20 16:02:46.901",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter114-5801404V-Channel1-20230620_155059.csv          ",114,"AutoEvent10         ","Sc                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.10933-0.0-0.072-0.13067-0.0-0.54933-0.03467-0.008-0.096-)                                                                    ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",13256.25,9823.828125,0.337,13137.890625,9823.828125,3432.421875,0,0,12098.2474662162,823.042275526715,12309.375,11540.0390625,0.297435897435897,1.34939759036145,1.33734939759036,12664.453125,12309.375,11717.578125,887.6953125,0,0,0,0,0.33140625,0,0,0,-10042.6729394015,10864.6130435681,14794.921875,-15053.2459077381,-0.982839313572543,1,0,0,0,0,1,1,0,0,1,0,1,5.40540540540541,91.8918918918919,2.7027027027027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",115,115,"2023-06-20 15:51:01.224",224,"2023-06-20 11:51:01.224","2023-06-20 16:02:46.932",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter115-5801404V-Channel1-20230620_155101.csv          ",115,"AutoEvent10         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.21067-0.0-0.084-0.016-0.0-0.11733-0.164-0.17733-0.23067-)                                                                    ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11362.5,10652.34375,0.161,10889.0625,10652.34375,710.15625,0,0,10980.791015625,141.712932255858,10948.2421875,11007.421875,0.0645161290322581,1.06666666666667,1.02222222222222,10889.0625,11007.421875,11007.421875,177.5390625,0,0,0,0,0.06509765625,0,0,0,-1069.14013549499,13552.7417175752,16942.0307185374,-27781.5755208333,-0.609829730708852,2,1,0,2,1,0,1,1,1,1,1,1,50,33.3333333333333,16.6666666666667,4,0.058,0.017,3.41176470588235,0.0363333333333333,0.0205993527406405,0.034,24.8447204968944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",116,116,"2023-06-20 15:51:01.385",385,"2023-06-20 11:51:01.385","2023-06-20 16:02:46.964",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter116-5801404V-Channel1-20230620_155101.csv          ",116,"AutoEvent10         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.14267-0.0-0.10667-0.03333-0.0-0.136-0.15467-0.132-0.29467-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11895.1171875,10889.0625,0.177,11303.3203125,11658.3984375,1006.0546875,0,0,11477.900390625,271.178404847381,11658.3984375,11392.08984375,0.0883116883116883,1.09239130434783,0.969543147208122,11184.9609375,11658.3984375,11658.3984375,414.2578125,0,0,0,0,0.1065234375,0,0,0,821.213045250995,12236.7650802097,20675.1320319795,-18074.6240553513,-1.14387618623018,0,0,1,1,0,0,1,2,1,0,0,1,40,40,20,4,0.076,0.026,2.92307692307692,0.048,0.0255342906696074,0.042,22.5988700564972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",117,117,"2023-06-20 15:51:03.784",784,"2023-06-20 11:51:03.784","2023-06-20 16:02:47.018",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter117-5801404V-Channel1-20230620_155103.csv          ",117,"AutoEvent10         ","Scl                 ","NWAtlWhist.model                                                                                                                ",NA,"(0.08933-0.0-0.02133-0.02933-0.0-0.10933-0.45867-0.14133-0.15067-)                                                              ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",12960.3515625,11125.78125,0.169,11717.578125,12605.2734375,1834.5703125,0,0,11902.5146484375,597.245909800202,11806.34765625,12043.06640625,0.152334152334152,1.16489361702128,0.929577464788732,11895.1171875,11184.9609375,12960.3515625,991.259765625,0,0,0,0,0.23671875,1,0,1,977.412964042325,18222.0386789116,17999.4859152693,-21555.7821435866,-0.83501891953499,2,1,0,0,0,1,2,1,0,0,0,0,54.5454545454545,45.4545454545455,0,3,0.085,0.034,2.5,0.0595,0.0360624458405139,0.0595,17.7514792899408,5.91715976331361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",118,118,"2023-06-20 15:51:10.214",214,"2023-06-20 11:51:10.214","2023-06-20 16:02:47.209",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter118-5801404V-Channel1-20230620_155110.csv          ",118,"AutoEvent10         ","Sa                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.08667-0.0-0.00667-0.476-0.0-0.20933-0.07067-0.00267-0.148-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",15386.71875,8699.4140625,0.608,15150,8758.59375,6687.3046875,0,0,12221.821489726,2102.96420049242,12368.5546875,12043.06640625,0.555282555282555,1.7687074829932,1.72972972972973,14143.9453125,12368.5546875,10238.0859375,3846.6796875,0,0,0,0,0.6746484375,0,0,0,-10645.4290157903,16764.31645792,27534.9934895833,-17311.4181939223,-1.59056832785949,2,1,0,0,0,1,3,2,0,2,1,1,7.69230769230769,89.2307692307692,3.07692307692308,6,0.321,0.009,35.6666666666667,0.0744,0.13790503979188,0.016,9.86842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",119,119,"2023-06-20 15:51:18.773",773,"2023-06-20 11:51:18.773","2023-06-20 16:02:47.368",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter119-5801404V-Channel1-20230620_155118.csv          ",119,"AutoEvent10         ","Sc                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.03333-0.0-0.008-0.24-0.0-0.45467-0.116-0.01333-0.13467-)                                                                     ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",13019.53125,7752.5390625,0.532,13019.53125,7811.71875,5266.9921875,0,0,10138.2202148438,1760.1980089141,9912.59765625,10386.03515625,0.507122507122507,1.6793893129771,1.66666666666667,11835.9375,10001.3671875,8462.6953125,3299.267578125,0,0,0,0,0.50302734375,0,0,0,-9946.40716529668,10530.8979060374,9205.72916666667,-12404.5213412889,-0.742126915935486,0,0,1,0,0,1,0,0,0,1,0,1,1.63934426229508,96.7213114754098,1.63934426229508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",120,120,"2023-06-20 15:51:20.724",724,"2023-06-20 11:51:20.724","2023-06-20 16:02:47.393",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter120-5801404V-Channel1-20230620_155120.csv          ",120,"AutoEvent10         ","Sc                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.07733-0.0-0.00133-0.22533-0.0-0.44-0.048-0.02133-0.18667-)                                                                   ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",14913.28125,10829.8828125,0.473,14913.28125,10829.8828125,4083.3984375,0,0,12390.0745738636,1058.29307171918,12191.015625,12871.58203125,0.317241379310345,1.37704918032787,1.37704918032787,13078.7109375,12191.015625,11599.21875,1509.08203125,0,0,0,0,0.33140625,0,0,0,-8053.34037104871,9118.81828385735,9589.30121527778,-11039.2448495825,-0.868655541745727,0,0,1,0,0,1,1,1,0,0,0,0,2.08333333333333,97.9166666666667,0,2,0.017,0.017,1,0.017,0,0.017,4.22832980972516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",121,121,"2023-06-20 15:51:21.358",358,"2023-06-20 11:51:21.358","2023-06-20 16:02:47.409",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter121-5801404V-Channel1-20230620_155121.csv          ",121,"AutoEvent10         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.19467-0.0-0.05733-0.084-0.0-0.248-0.112-0.06-0.244-)                                                                         ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11480.859375,9646.2890625,0.313,11480.859375,10593.1640625,1834.5703125,0,0,10582.2625411184,541.142499132417,10593.1640625,10563.57421875,0.173669467787115,1.19018404907975,1.08379888268156,10948.2421875,10178.90625,10238.0859375,695.361328125,0,0,0,0,0.260390625,0,0,0,-2891.70587998713,10107.0071187259,16685.3841145833,-11451.2471655329,-1.457080078125,0,0,1,0,0,1,1,1,1,1,1,2,32.5,60,7.5,2,0.101,0.101,1,0.101,0,0.101,6.38977635782748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",122,122,"2023-06-20 15:51:21.881",881,"2023-06-20 11:51:21.881","2023-06-20 16:02:47.424",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter122-5801404V-Channel1-20230620_155121.csv          ",122,"AutoEvent10         ","Sc                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.27733-0.0-0.01867-0.13467-0.0-0.42267-0.012-0.03067-0.104-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",13492.96875,11658.3984375,0.212,13315.4296875,11658.3984375,1834.5703125,0,0,12671.8505859375,533.135115309109,12782.8125,12575.68359375,0.145882352941176,1.15736040609137,1.14213197969543,13137.890625,12782.8125,12427.734375,665.771484375,0,0,0,0,0.14203125,0,0,0,-7284.94193193582,9143.24129787785,10685.2213541667,-13494.5790816327,-0.791815831344471,2,1,0,0,0,1,1,0,0,2,0,2,14.8148148148148,74.0740740740741,11.1111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",123,123,"2023-06-20 15:51:25.548",548,"2023-06-20 11:51:25.548","2023-06-20 16:02:47.470",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter123-5801404V-Channel1-20230620_155125.csv          ",123,"AutoEvent10         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.14267-0.0-0.01733-0.116-0.0-0.204-0.04667-0.22533-0.248-)                                                                    ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",14972.4609375,11717.578125,0.211,11717.578125,14972.4609375,3254.8828125,0,0,13451.9981971154,1031.53019883564,13404.19921875,13345.01953125,0.24390243902439,1.27777777777778,0.782608695652174,12546.09375,13433.7890625,14380.6640625,1745.80078125,0,0,0,0,0.27814453125,0,0,0,15151.8787202381,15743.6755952381,16791.0621279762,-7397.4609375,-2.26984126984127,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",124,124,"2023-06-20 15:51:27.331",331,"2023-06-20 11:51:27.331","2023-06-20 16:02:47.501",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter124-5801404V-Channel1-20230620_155127.csv          ",124,"AutoEvent10         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.22933-0.0-0.07067-0.05467-0.0-0.15467-0.252-0.14-0.09867-)                                                                   ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",14321.484375,13552.1484375,0.152,13552.1484375,14321.484375,769.3359375,0,0,13925.9148848684,181.926217721609,13966.40625,13936.81640625,0.0552016985138004,1.05676855895197,0.946280991735537,13788.8671875,14025.5859375,13966.40625,207.12890625,0,0,0,0,0.07693359375,0,0,0,5649.20738260582,10215.5412946429,11898.5615079365,-13699.0017361111,-0.868571428571429,2,1,0,0,0,1,1,1,1,0,0,1,75,18.75,6.25,3,0.051,0.025,2.04,0.038,0.0183847763108502,0.038,19.7368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",125,125,"2023-06-20 15:51:28.870",870,"2023-06-20 11:51:28.870","2023-06-20 16:02:47.525",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter125-5801404V-Channel1-20230620_155128.csv          ",125,"AutoEvent10         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.27067-0.0-0.068-0.024-0.0-0.23067-0.128-0.136-0.14267-)                                                                      ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",12191.015625,11480.859375,0.176,11480.859375,11954.296875,710.15625,0,0,11798.2776988636,195.464074707004,11835.9375,11835.9375,0.06,1.06185567010309,0.96039603960396,11540.0390625,11835.9375,11954.296875,325.48828125,0,0,0,0,0.04734375,0,0,0,2896.36036706349,9393.60119047619,11731.3269412879,-13644.2057291667,-0.859802847754655,2,1,0,0,0,1,2,1,1,0,1,0,75,18.75,6.25,3,0.119,0.017,7,0.068,0.0721248916810279,0.068,17.0454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",126,126,"2023-06-20 15:51:29.595",595,"2023-06-20 11:51:29.595","2023-06-20 16:02:47.550",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter126-5801404V-Channel1-20230620_155129.csv          ",126,"AutoEvent10         ","Sa                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.05067-0.0-0.00267-0.44933-0.0-0.13867-0.16267-0.00133-0.19467-)                                                              ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",16037.6953125,12131.8359375,0.203,15919.3359375,12782.8125,3905.859375,0,0,14552.8231534091,1226.48406996732,14824.51171875,14084.765625,0.277310924369748,1.3219512195122,1.24537037037037,15623.4375,14854.1015625,13433.7890625,2086.083984375,0,0,0,0,0.30181640625,0,0,0,-14888.8578869048,23891.0590277778,47261.5559895833,-21431.0067160088,-2.20528865563181,0,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",127,127,"2023-06-20 15:51:29.806",806,"2023-06-20 11:51:29.806","2023-06-20 16:02:47.566",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter127-5801404V-Channel1-20230620_155129.csv          ",127,"AutoEvent10         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.28133-0.0-0.064-0.04267-0.0-0.188-0.09867-0.22-0.10533-)                                                                     ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11125.78125,10178.90625,0.245,10178.90625,11125.78125,946.875,0,0,10819.6794181034,200.106971302201,10889.0625,10652.34375,0.0888888888888889,1.09302325581395,0.914893617021277,10889.0625,10652.34375,10889.0625,118.359375,0,0,0,0,0.07693359375,0,0,0,2178.83198201155,10280.8130087973,15857.7299883021,-37809.2447916667,-0.419414089746571,2,1,0,2,1,0,2,3,4,0,2,2,52.5,27.5,20,7,0.109,0.009,12.1111111111111,0.0336666666666667,0.0376492585141682,0.0175,28.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",128,128,"2023-06-20 15:51:29.774",774,"2023-06-20 11:51:29.774","2023-06-20 16:02:47.575",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter128-5801404V-Channel1-20230620_155129.csv          ",128,"AutoEvent10         ","Scl                 ","NWAtlWhist.model                                                                                                                ",NA,"(0.14-0.0-0.012-0.052-0.0-0.16-0.336-0.044-0.256-)                                                                              ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",11244.140625,8107.6171875,0.311,10948.2421875,8107.6171875,3136.5234375,0,0,8723.4058277027,952.65812626056,8344.3359375,9675.87890625,0.324159021406728,1.38686131386861,1.35036496350365,8285.15625,8462.6953125,8285.15625,236.71875,0,0,0,0,0.36099609375,0,1,1,-6679.66394457089,11624.351237891,14834.0618799603,-25344.0210218703,-0.585308142980132,2,1,0,0,0,1,2,0,0,4,1,3,28.2608695652174,56.5217391304348,15.2173913043478,3,0.077,0.05,1.54,0.0635,0.0190918830920368,0.0635,9.64630225080386,3.21543408360129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",129,129,"2023-06-20 15:51:30.128",128,"2023-06-20 11:51:30.128","2023-06-20 16:02:47.588",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter129-5801404V-Channel1-20230620_155130.csv          ",129,"AutoEvent10         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.29733-0.0-0.08133-0.044-0.0-0.25067-0.1-0.172-0.05467-)                                                                      ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",12841.9921875,11540.0390625,0.202,11540.0390625,12427.734375,1301.953125,0,0,12157.875,357.97596811371,12191.015625,12191.015625,0.106796116504854,1.11282051282051,0.928571428571429,11835.9375,12191.015625,12368.5546875,473.4375,0,0,0,0,0.11244140625,0,0,0,4253.5400390625,9185.1806640625,8487.61307565789,-29589.84375,-0.286842105263158,2,1,0,2,1,0,2,1,0,0,0,0,95.2380952380952,4.76190476190476,0,3,0.05,0.016,3.125,0.033,0.0240416305603426,0.033,14.8514851485149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",130,130,"2023-06-20 15:50:40.292",292,"2023-06-20 11:50:40.292","2023-06-20 16:03:41.159",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter130-7500302U-Channel1-20230620_155040.csv          ",130,"AutoEvent11         ","Sa                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.168-0.0-0.0-0.39067-0.0-0.24933-0.04133-0.10533-0.04533-)                                                                    ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",17132.8125,11315.625,0.262,11315.625,17132.8125,5817.1875,0,0,14439.7836538462,1616.56805634875,14662.5,14224.21875,0.408963585434174,1.51408450704225,0.66046511627907,13148.4375,14662.5,15618.75,2470.3125,0,0,0,0,0.478125,0,0,0,23249.6769266917,23249.6769266917,23878.0465733591,0,0,2,1,0,2,1,0,1,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",131,131,"2023-06-20 15:50:40.625",625,"2023-06-20 11:50:40.625","2023-06-20 16:03:42.372",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter131-7500303M-Channel1-20230620_155040.csv          ",131,"AutoEvent12         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.292-0.0-0.01067-0.148-0.0-0.11333-0.14133-0.05067-0.244-)                                                                    ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",18487.5,15937.5,0.225,15937.5,18407.8125,2550,0,0,17081.1233108108,716.256277314953,17053.125,17212.5,0.148148148148148,1.16,0.865800865800866,16415.625,16973.4375,17690.625,1115.625,0,0,0,0,0.23109375,0,0,0,11289.0625,12553.943452381,17882.2544642857,-11383.9285714286,-1.57083333333333,2,1,0,2,1,0,1,0,1,0,1,0,94.1176470588235,2.94117647058823,2.94117647058823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",132,132,"2023-06-20 15:50:40.661",661,"2023-06-20 11:50:40.661","2023-06-20 16:03:42.380",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter132-7500303M-Channel1-20230620_155040.csv          ",132,"AutoEvent12         ","Sa                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.23067-0.0-0.01467-0.33067-0.0-0.14267-0.08-0.09467-0.10667-)                                                                 ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",19842.1875,13546.875,0.459,13546.875,19682.8125,6295.3125,0,0,16557.7702702703,1540.0253288489,16335.9375,16694.53125,0.37708830548926,1.46470588235294,0.688259109311741,15459.375,16415.625,17451.5625,1992.1875,0,0,0,0,0.62953125,0,0,0,13113.6099559687,15608.7175880626,22305.6373480243,-15178.5714285714,-1.46954787234043,2,1,0,2,1,0,4,3,3,1,3,1,79.2207792207792,15.5844155844156,5.1948051948052,9,0.113,0.006,18.8333333333333,0.031375,0.0346325095002617,0.0185,19.6078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",133,133,"2023-06-20 15:50:40.519",519,"2023-06-20 11:50:40.519","2023-06-20 16:03:43.530",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter133-7500303N-Channel1-20230620_155040.csv          ",133,"AutoEvent13         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.24933-0.0-0.02133-0.19867-0.0-0.188-0.16667-0.064-0.112-)                                                                    ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",19443.75,16176.5625,0.451,16176.5625,19204.6875,3267.1875,0,0,17853.3670774648,782.566330692871,18009.375,17810.15625,0.1834451901566,1.20197044334975,0.842323651452282,17132.8125,18487.5,18009.375,1115.625,0,0,0,0,0.45421875,0,0,0,6926.86375537057,13703.0117145542,18051.1410361842,-19763.7648809524,-0.913345263157895,2,1,0,2,1,0,4,3,2,1,2,1,72.463768115942,20.2898550724638,7.2463768115942,9,0.075,0.006,12.5,0.02725,0.021920310216783,0.0225,19.9556541019956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",134,134,"2023-06-20 15:50:40.789",789,"2023-06-20 11:50:40.789","2023-06-20 16:03:43.547",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter134-7500303N-Channel1-20230620_155040.csv          ",134,"AutoEvent13         ","Sf                  ","NWAtlWhist.model                                                                                                                ",NA,"(0.076-0.0-0.00267-0.11867-0.0-0.08267-0.20667-0.404-0.10933-)                                                                  ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",13228.125,8925,0.232,9801.5625,13228.125,4303.125,0,0,9931.0546875,1322.28124655743,9124.21875,11076.5625,0.388489208633094,1.48214285714286,0.740963855421687,8925,9084.375,9801.5625,1275,0,0,0,0,0.414375,1,0,1,12449.6664560725,24078.4106957039,37745.6797235023,-45061.3839285714,-0.83765025466893,0,0,1,2,1,0,3,2,1,2,2,1,60.5263157894737,26.3157894736842,13.1578947368421,8,0.057,0.011,5.18181818181818,0.0305714285714286,0.0175200565339379,0.025,34.4827586206897,4.31034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",135,135,"2023-06-20 15:50:40.797",797,"2023-06-20 11:50:40.797","2023-06-20 16:03:44.670",0,NA,0,"C:\Users\Caroline Tribble\Desktop\WatkinsCD_Pamguard\watkins_output\Encounter135-7500303Q-Channel1-20230620_155040.csv          ",135,"AutoEvent14         ","Ambig               ","NWAtlWhist.model                                                                                                                ",NA,"(0.1-0.0-0.02533-0.204-0.0-0.12133-0.29733-0.00133-0.25067-)                                                                    ","(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ",18487.5,16256.25,0.183,18248.4375,16335.9375,2231.25,0,0,17351.953125,670.100156974765,17332.03125,17371.875,0.128440366972477,1.13725490196078,1.11707317073171,17531.25,17371.875,16814.0625,996.09375,0,0,0,0,0.24703125,0,0,0,-9714.98842592593,22820.560515873,44231.3058035714,-24401.6617063492,-1.81263498920086,0,0,1,0,0,1,1,0,0,1,0,1,9.09090909090909,86.3636363636364,4.54545454545455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
